,0,1
1553,2020-03-24 06:15:34+00:00,Support local brands tayo when this ends The world is spiraling towards a recession and most of you guys may not feel it now but I have tons of workmates in the UK who lost their jobs Imagine how worse it’ll hit everyone else here
1554,2020-03-24 05:22:03+00:00,Have we just forgot all the other “crises” now? Is UK still in recession for nearly twenty years?
1555,2020-03-24 04:25:34+00:00,"#Coronavirus latest: ◘ Boris Johnson announces strict social distancing measures in the UK ◘ IMF expects a global recession worse than the 2008 financial crisis ◘ Donald Trump says the US economy will open again ""soon."" Follow our live updates: "
1556,2020-03-24 04:15:54+00:00,"#Coronavirus latest: ◘ Boris Johnson announces strict social distancing measures in the UK ◘ IMF expects a global recession worse than the 2008 financial crisis ◘ Donald Trump says the US economy will open again ""soon."" Follow our live updates: https://p.dw.com/p/3ZwDd"
1557,2020-03-24 00:49:04+00:00,"Unfortunately if anyone wanted to create world recession, or just a recession in UK, it seems this Flu virus is the easiest way they could do it! It will take a long time to build the country again as it costing a fortune How long will it take to pay off what we are borrowing?"
1558,2020-03-24 00:12:33+00:00,Problem we have is Herd vs self quarantine... With any new virus you can't predict how it will mutate Boris chose the FU UK option (herd) and now the economy will be in recession for the next 10-15 years. Open Border Boris fuck him...
1559,2020-03-23 23:26:48+00:00,"Very interesting article about coronavirus response in Africa from Univ of Johannesburg @go2uj: If shutdown leads to recession leads to famine, is isolation worth it or even possible? Elderly 65+ population in UK ~18%, in sub-Saharan Africa ~3% "
1560,2020-03-23 22:59:24+00:00,"#coronavirus cases: &gt;372K, deaths: 16K -UK goes into lockdown -Deaths in Italy slow for 2nd day -Javits Center will be turned into 1K bed hospital #CoronavirusNewYork -IMF predicts 2020 global recession will be AT LEAST as bad as 2008 crisis @QuickTake"
1561,2020-03-23 21:55:37+00:00,"Yeah I’m lucky that I’ll probably be fine in terms of work. Apparently if things do go tits up, UK gov will cover up to 80% of your salaries? All people are getting over here is 205 euro a week so the country is going to go deep into recession. Are your grandparents near you?"
1562,2020-03-23 21:29:02+00:00,Three weeks min lockdown in UK now can’t help thinking Boris using this to turn attention away from inevitable Brexit recession
1563,2020-03-23 20:56:00+00:00,#Uk #gdp #qoq #fine #no #recession #here #but #close #shave #in #november #mrmoking @00nkood @cnbc @flacqua @ft @boe
1564,2020-03-23 20:48:28+00:00,"#coronavirus deaths 15000, confirmed 350000 UK in lockdown. What action will Morrison take? When will he realise people are more important than the economy &amp; govt image #recession "
1565,2020-03-23 20:29:58+00:00,"IMO, the UK was heading for a recession in 2019 if not earlier."
1566,2020-03-23 20:19:53+00:00,"with the world heading toward recession &amp; dealing with a health crisis with no solution currently in sight, other countries are going to be focused on their own problems &amp; won't give a damn about UK's stupidity in quitting the EU for WTO &amp; need for trade deals - scrap Brexit"
1567,2020-03-23 20:18:32+00:00,AH update https://permabeardoomster.blogspot.com No limits in the twilight zone $SPX $VIX #StockMarket #recession #QEInfinity #FederalReserve -- Coming up shortly... taking your chart requests.
1568,2020-03-23 20:12:00+00:00,"@CR_UK shame on you guys for not stepping forward and providing support in the tough times we are currently facing in the uk. Recession shouldn't affect ""non-profit"" organisations such as yourselves #StayAtHomeSaveLives #UKLockdownNow"
1569,2020-03-23 18:26:52+00:00,MUFG 3/3: and more prolonged recession in the UK. We are not convinced though that the #GBP has bottomed yet despite falling to 35 year lows against the #USD.
1570,2020-03-23 18:04:42+00:00,"does that include Brexit yet? with no vaccine for 12 months+, waves of infection to come, world in crisis/recession, who gives a damn about UK's temper tantrum &amp; will bother to talk trade? cancel Brexit/bring back nurses/doctors &amp; have trade at least w/ EU"
1571,2020-03-23 17:34:12+00:00,I agree unemployment and a recession would hit amazon likely after the panic buying finishes. Are they making parents home school in the US? I’m in the uk and the homeschooling is driving us all mad.
1572,2020-03-23 17:14:43+00:00,I see a recession on the cards in the UK
1573,2020-03-23 17:10:07+00:00,"True, but after we have completely left, they will still have many more trade deals than the UK has. If there is a global recession, the UK will find it more difficult to break in to new markets, especially if EU is trading there with existing deals."
1574,2020-03-23 16:32:01+00:00,"In May 2016 the Treasury #Brexit forecast predicted a best case scenario recession by Christmas 2016 just for voting Leave. That's just 6 months after voting Leave they said we'd be in recession. It was OTT anti-Britain, #ProjectFear unicorn BS &amp; Remainers loved it!"
1575,2020-03-23 16:02:56+00:00,"borrowing money gets more expensive. So companies face increased debt repayments, off the back of months of near zero productivity, as well as facing a global recession. It might actually become a depression in the UK, because of fucking brexit. Anyway, who gives a fuck."
1576,2020-03-23 16:01:05+00:00,"this is true, America,Australia,Canada,Uk is Over reacting and the Economic World is in Recession, and China has Bought back all the Global Companies that is stationed in China, China=+0.3 percent,bought almost everything it devalu…https://lnkd.in/g6WxVvR"
1577,2020-03-23 15:59:23+00:00,"America,Australia,Canada,Uk is Over reacting and the Economic World is in Recession, and China has Bought back all the Global Companies that is stationed in China, China=+0.3 percent,bought almost everything it devalued on the stock exchanges around the world..with that the ccp "
1578,2020-03-23 15:49:32+00:00,Well obviously! No country could take two such massive hits its economy in one year. Get UK out of crippling debt &amp; recession this year then resume talks in 2021. Only reason not to is Johnson's vanity (which we know is more important than our wellbeing) 
1579,2020-03-23 13:21:39+00:00,"Arey sir .... First we have to save our country then it's the economy and Other things .. America is in recession , EU is in recession UK is going down what shud we do now ..kill ppl like Chinese did to save our economy , U sure ?"
1580,2020-03-23 13:19:07+00:00,"What a week this has been, as governments and central banks respond to the #covid19 outbreak. Our latest outlook is covered by @j_a_warrington in City Am today: Coronavirus could drag UK to recession worse than 2008 financial crash https://www.cityam.com/coronavirus-could-drag-uk-to-recession-worse-than-2008-financial-crash/ via @CityAM"
1581,2020-03-23 12:51:11+00:00,"Our latest UK Economic Outlook looks the impact #COVID19 will have on the economy, as outlined by @phillipinman in The Guardian today: Factory and shop closures 'will push UK into deep recession' "
1582,2020-03-23 12:18:17+00:00,How can the self employed be so discriminated at this time @RishiSunak @BorisJohnson My partner has worked so so hard to build his own business since being made redundant during the recession in 2008. Your lack of help will put a massive strain on family’s throughout the UK!
1583,2020-03-23 10:51:03+00:00,"MUFG 2/3: to help dampen the risk of an even deeper & more prolonged economic recession in the UK. Late on Fri, UK Chancellor Sunak announced further measures costing up to GBP70bi to mainly support the UK labour market... The UK’s large twin budget and current account deficits"
1584,2020-03-23 10:38:29+00:00,@piersmorgan why hasn’t the construction industry been mentioned once throughout this whole thing?? Some sites in the uk have upwards on 400 people working. Where’s the logic?? Be the first sector to take the massive hit on wages when the recession kicks in after this to
1585,2020-03-23 09:29:54+00:00,"The only way to avoid deep UK recession becoming a long depression is for private losses from the #COVIDー19 outbreak to be absorbed onto the public balance sheet. Now expect add'l public support for firm costs, signif tax cuts later in 2020 &amp; debt forgiveness after that. - @Citi"
1586,2020-03-23 09:12:39+00:00,"Stock markets of Germany, UK and USA. Note how steep the recent decline is compared to previous crises like in 2001 and 2008, especially in Europe. Also including the US market performance during Great Depression (1929) and World Wars (and Spanish flu). Recession will hit hard. "
1587,2020-03-23 07:52:33+00:00,"Greetings Positive and Logical Peeps, And here in the UK, Money being printed to SAVE Business and so on, UK Economy was going into recession from last year, How many Businesses was going to fail before this Virus reached and should they get a ""Rescue Package"" Debt on Debt ..."
1588,2020-03-23 06:55:22+00:00,"The Headbangers' latest ludicrous justification for Brexit is a peach. UK, in deep recession will be better off if all our neighbours are too! shttps://www.telegraph.co.uk/politics/2020/03/21/brexit-end-year-will-protect-uk-eurozone-financial-crisis-senior/"
1589,2020-03-23 06:02:46+00:00,"McDonald’s, Nando’s close everything in UK and Ireland today. Including takeaways and drive through outlets. We are racing into a massive recession. I truly hope that this is worth it. Because this is not Ebola. Should have just isolated vulnerable. "
1590,2020-03-23 05:39:45+00:00,"Sweet Jesus, so at a time when we are going to enter in an economic recession or depression you want to raise tariffs between the UK and the EU and everybody else by defaulting to the worse trade deal, WTO terms. What is wrong with you people?"
1591,2020-03-23 03:16:26+00:00,"We're number six in COVID-19 deaths, more than the UK, and you're bragging. We're about two weeks behind Italy. Let's see how American's system -- where insurance is tied to employment -- does now that we're in a recession and everyone is being fired."
1592,2020-03-23 01:24:25+00:00,"Watching Steve Hilton on Fox. We need money NOW, not in April and that closing businesses down has a follow on effect that may throw us into recession/depression. He mentioned 130,000 people died due to ""Austerity measures"" 2012-17 (UK).Poverty &amp; depression/recession costs lives."
1593,2020-03-23 01:15:27+00:00,Factory and shop closures will push UK in to a deep deep recession
1594,2020-03-23 00:51:56+00:00,"Your privatised 'freedom' health care system is rated 30th in the world, lagging six places behind Canada, 17 behind the UK and is about to be decimated by a virus that doesn't respond to gun shots, trade embargos or the threat of a recession."
1595,2020-03-23 00:37:00+00:00,"Take over private hospitals, no payment, buildings, put vulnerable in to be looked after, let healthier stronger ones work will recover from illness keep economy going otherwise will be a massive recession/depression. That would be leading the uk. Ppl will lose homes, jobs etc"
1596,2020-03-22 23:01:43+00:00,"I’m no medical expert but the facts are there to see with this virus. Brexit on the other hand will ruin the UK for decades in my opinion. I’ve seen a recession in 84 and it’s wasn’t nice leaving school with no prospects,god bless the youth being bounced about on minimum wage."
1597,2020-03-22 22:18:13+00:00,Top 5 Index Funds on Hargreaves Lansdown for UK Investors [Recession 2020 Covid-19] CoronaVirus has affected every single person in the world. In the financial investing world where many are trying to set aside monies for the growth are getting impacted … 
1598,2020-03-22 21:33:11+00:00,In the UK 1 million jobs have been shed since Monday in hospitality alone. Even in a severe recession that level of instant carnage just doesn't occur with such speed. Self-employed people haven seen months of work effectively vanish. Not 10% or 20% or 30% down. But gone. Zeroed.
1599,2020-03-22 20:53:16+00:00,"US and UK are on the verge of martial law, unprecedented recession and a lethal plague; but you think 3 yanks working from home in LA are investible? Get a grip."
1600,2020-03-22 20:14:34+00:00,The @Conservatives have been in power for a decade. The UK economy is now in recession. A decade of Tory austerity and underfunding of public services including the NHS has left Great Britain defenceless against the #coronavirus pandemic. Damn the Tories. Damn them to hell.
1601,2020-03-22 20:05:32+00:00,A recession was coming to the UK BEFORE people have even heard of the Coronavirus. The Tories will just hide behind it (as opposed to in it as in fridge).
1602,2020-03-22 19:59:13+00:00,"You are right, just not accurate, the government has to step in and take over at this point. The US is going to do the same, there's an ongoing debate currently. The UK has already agreed, but remember that Namibia has been in a recession since last year so where does the money "
1603,2020-03-22 19:25:10+00:00,"The Deputy Chief Medical...person also said that there were anomalies in those facts, too. The pattern Italy is on is a financial crisis worse than the worldwide recession. That's what the UK are trying to avoid, as well as limiting deaths - which is inevitable."
1604,2020-03-22 19:07:20+00:00,"All this doom & gloom...the worst case scenario is a global recession, nothing lasts forever, good times will return and here in the UK even prior to the pandemic the opportunities in many industries was limitless... #PositiveVibesOnly"
1605,2020-03-22 18:49:19+00:00,"Mostly as a result of increased violent and property crime as seen in last recession. UK studies show 10% increase in arrest for every 5% increase in unemployment. Also consider increased emotional issues, drug use, and suicides. There will be significant ""collateral damage""."
1606,2020-03-22 18:17:52+00:00,Shutting down the uk is the right thing to do in my opinion to save lives but things will get worse before they get better every country around the world will be hit by global recession we must all pull together for the common good to help the vulnerable
1607,2020-03-22 17:52:52+00:00,A recession was on the cards in USA and UK and bingo just like 9/11 and 2008 along comes a pandemic cull with the consequences far greater then any other conspiracy in the west Cummings the twat said if elderly deaths so be it £££££ 
1608,2020-03-22 17:13:37+00:00,I don't know if you've had a look around for yourself or not? But only a moron would think we weren't in a recession. recession: noun [ C or U ] UK /rɪˈseʃ.ən/ US a period when the economy of a country is not successful and conditions for business are bad:
1609,2020-03-22 13:02:35+00:00,Watched economist discussing the UK going into recession on Sky News. The UK action to cover wages ..the affordability in doing that is 6 months. Then UK will struggle to continue to do it. Then comes another huge crash downwards. A race against time for a solution
1610,2020-03-22 12:48:35+00:00,We just lost about 28% of our business thanks to losing FOM Its no joke and the Virus is hitting us as we look after over 400 pubs and hotels in the UK If this carries on I'm getting the feeling that we wont just have a recession it will be a Depression in a year or so.
1611,2020-03-22 09:24:30+00:00,"Baby boom, Recession and an underground night life maybe not so much in the UK for the last one but defo somewhere"
1612,2020-03-22 09:16:24+00:00,"And that's analysis, not judgement. I'm a millennial and I understand the grievances people have with ridiculously expensive house prices in the UK and other challenges. This recession will change the house price situation though."
1613,2020-03-22 09:02:23+00:00,Thank you for indefatigably calling this out. I hadn’t really clocked this Tory trope till Brexit took over UK politics. I’d thought that saying the NHS can’t be funded without a strong economy was just them preparing us for its dismantling when the great Brexit recession set in.
1614,2020-03-22 08:29:49+00:00,"The global financial volatility of the late 2000s, global hotspots in the UK (Brexit), the U.S. and China (trade talks), etc. have some market analysts wondering if we could be headed toward a recession. Here are ways to recession-proof your #business with #digitaltransformation."
1615,2020-03-22 08:27:47+00:00,"who is going to give a damn about the UK when the world in crisis, in recession? who will have the time to deal with UK's temper tantrum, self inflicted wound when they are focused on themselves? predictions US will have 20% drop in GDP - Brexit has become an irrelevancy"
1616,2020-03-22 08:11:09+00:00,"Brings about turbulence and recession. Separatists backed by the US and/or UK will creep in to split our country into pieces. To me, that’s just poison."
1617,2020-03-22 07:04:24+00:00,"Covid-19 will bring in its wake huge financial impacts and crippling taxes upon UK people, with deepest recession since 1929. With worst CV19 figures centred on Europe, it puts paid to post-Brexit world trade deals, leaving UK begging EU for an extension to the transition period. "
1618,2020-03-22 05:21:18+00:00,Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st 
1619,2020-03-22 02:07:47+00:00,Our economy is fragile any little adjustments we are in recession. The government was monitoring and observing the situation before taking any critical decision because of the economic impact. Same thing is happening in the UK . Let’s hope we are able contain it.
1620,2020-03-22 02:03:36+00:00,"Hi @FuhsionMktg, Debt-based Currency - Cycle is Up! Businesses in the UK are experiencing a very rapid recession/depression because of the 'special measures' that have come in. Can you offer any marketing advice for such times? "
1621,2020-03-22 00:35:38+00:00,It is an interesting point. Better to cut ties during a global recession and bring in imports from elsewhere while other countries are keen to sell. The reason we have reasonable trade with the EU is because we were part of it. That'll have to change now.
1622,2020-03-22 00:19:07+00:00,"Were in recession, we will recover quicker than the eu. Makes no sense to have a double hit."
1623,2020-03-21 23:54:00+00:00,"The UK just did the same. If we do that in the US the rebound will be quick, otherwise it will be a long recession. "
1624,2020-03-21 23:43:59+00:00,UK's getting worse and i dont think people here have trully grasped it. Global recession in process. My personal view is there will be a monetary reset. A cashless global society. Reason? 1/2
1625,2020-03-21 20:42:51+00:00,"Utter nonsense, the UK will be fine. We’re leaving at Christmas by law. The whole of Europe will go in to recession and because we are out of Brussels drain, we will recover faster. "
1626,2020-03-21 20:23:59+00:00,"Possibly but then no one in 2015 would have thought UK would be out in 2020. US predicting drop of 20% in GDP in 2ndQ so what will it be for UK? economic chaos, recession, health crisis &amp; the UK going to negotiate treaties with others in crisis/recession? how is extended WTO go?"
1627,2020-03-21 19:07:54+00:00,Coronavirus could prompt 'worst recession in a century' in UK 
1628,2020-03-21 18:52:09+00:00,https://www.gov.uk/government/speeches/the-chancellor-rishi-sunak-provides-an-updated-statement-on-coronavirus UK takes a leap in saving its country and citizens from the impact of corona recession. Please help! @narendramodi @AmitShahOffice @AmitShah @PMOIndia @nsitharaman @NITIAayog @nsitharamanoffc @nitin_gadkari @cmohry
1629,2020-03-21 16:43:22+00:00,#Labour left power 2010 with £155bn fiscal deficit with overbloated public sector &amp; huge salaries ! Tories took 1m jobs out of public sector as overbloated but not easy to turn ocean going liner around in MUD as UK was facing potential recession with bust EU blocking state aid !
1630,2020-03-21 15:36:53+00:00,For the first time in its history John Lewis will close all of its stores at close of business on Monday until further notice. It will be nothing short of a miracle if the UK doesn’t sink into a recession before this year is over #coronavirus
1631,2020-03-21 15:35:14+00:00,Recessions cost lives perhaps 100k in the UK from the GFC. In developing countries it could be several orders of magnitude higher than that. Harder to identify a death caused by economic recession than one caused by a specific disease.
1632,2020-03-21 15:14:44+00:00,Coronavirus could prompt 'worst recession in a century' in UK https://uk.finance.yahoo.com/news/coronavirus-covid-19-uk-recession-worst-century-deutsche-bank-060032922.html?soc_src=hl-viewer&amp;soc_trk=tw via @YahooFinanceUK
1633,2020-03-21 14:58:55+00:00,Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1634,2020-03-21 14:06:03+00:00,And we’ve still got the end of the Brexit transition period to come and the known impact that will have! Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1635,2020-03-21 13:54:39+00:00,UK plan aimed at preventing mass layoffs. Closest proposal in Congress comes from Sen. ⁦⁦⁦@marcorubio⁩. Version of his plan needs to be in next Coronavirus package or country will blow right past recession into depression level unemployment. 
1636,2020-03-21 12:33:33+00:00,"Johnson's rescue plan, too little, too late-Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st"
1637,2020-03-21 12:07:31+00:00,Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1638,2020-03-21 12:06:02+00:00,"@RishiSunak @BorisJohnson 3 million construction workers in the UK who were forced to go self employed in 2008 after the recession,Gov did nothing then or http://now.In other words we continue to work to support our families , not knowing if we have C19 or spreading it."
1639,2020-03-21 11:40:13+00:00,Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1640,2020-03-21 11:27:10+00:00,Coronavirus could prompt 'worst recession in a century' in UK 
1641,2020-03-21 11:17:33+00:00,Coronavirus could prompt 'worst recession in a century' in UK &amp; anyone in the UK still engaging inblue sky wishful thinking had better get a grip on reality!http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1642,2020-03-21 11:01:37+00:00,The UK economy will be set back and further recession not far off when many struggling businesses will turn off the lights for good .. latest casualty Laura Ashley in administration
1643,2020-03-21 10:15:14+00:00,Coronavirus set to prompt 'worst recession in a century' in UK - get used to shelves being empty no nation trusts #Brexit Britain http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1644,2020-03-21 10:09:16+00:00,Wait so they're going to increase the debt in the UK economy? The party that thinks debt is bad? Tories are going to damage permanently the economy while were in a recession? Cant believe this.
1645,2020-03-21 09:32:30+00:00,Uk is more or less in a shutdown this is getting silly and it will cost people by the country going into a deep recession and depression 
1646,2020-03-21 09:31:48+00:00,"NERI calls on governments (IE, UK, EU) to provide massive investment during the Covid-19 situation to protect jobs, in order to maintain capacity to kick- start the economy after the crisis and prevent a recession. "
1647,2020-03-21 09:09:13+00:00,We do not need #noDeal #Brexit in 2021 on top.@calanais56 #Coronavirus could prompt 'worst recession in a century' in UK https://uk.finance.yahoo.com/news/coronavirus-covid-19-uk-recession-worst-century-deutsche-bank-060032922.html?soc_src=social-sh&amp;soc_trk=tw via @YahooFinanceUK
1648,2020-03-21 08:55:10+00:00,Coronavirus could prompt 'worst recession in a century' in UK https://www.kodkey.com/news-uk/coronavirus-could-prompt-worst-recession-in-a-century-in-uk/
1649,2020-03-21 08:51:31+00:00,Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1650,2020-03-21 08:41:25+00:00,"Sales Director - 'We're in the grip of a world plague, recession is looming, Renaults are garbage - and now they've painted the frigging thing brown.'"
1651,2020-03-21 08:27:23+00:00,"17.4 million (majority) would differ on that comment, but Brexit is done and time to move on. The UK isnt the only country in this position, the Global Stock market is about to crash like never seen before. A huge global recession is coming."
1652,2020-03-21 08:13:51+00:00,"I have seen things like this when I was a kid in Argentina during the worst recession I remember but after 20+ years in the UK I have never seen anything like this, ever. Strange times ahead"
1653,2020-03-21 08:10:58+00:00,Coronavirus could prompt 'worst recession in a century' in UK http://www.msn.com/en-gb/money/other/coronavirus-could-prompt-worst-recession-in-a-century-in-uk/ar-BB11uryz?ocid=ob-tw-engb-665
1654,2020-03-21 08:10:29+00:00,Italy just recorded 627 coronavirus deaths in a day. The UK is following the same trajectory. No leader of any country could see that and not take action. They are going to put a lid on it until they work out what's going on. Regardless of any recession.
1655,2020-03-21 07:46:21+00:00,"The UK enters recession in 2Qs and the services buckle under the pressure - Both unavoidable given the circumstances, who will the Tories blame for that? Because it can’t be Labour for their handling of 2008, it’s all on them and I don’t think the party is ready for that."
1656,2020-03-21 07:44:50+00:00,"Let’s be frank, the UK avoided a recession by 0.3% last year, will it do the same now with a pandemic? No, a £330bn stimulus is just not enough to prevent that, and I’m not saying it could be more because that’s a huge amount, but the power of the markets wipe £330bn away in secs"
1657,2020-03-21 07:36:07+00:00,Plus if UK does continue to full brexit we will be much worse hit than anywhere in the world in my opinion... every country in the world will suffer recession but it will be worse without our closest neighbours and friends in Europe
1658,2020-03-21 07:33:46+00:00,Coronavirus could prompt 'worst recession in a century' in UK http://a.msn.com/00/en-gb/BB11uryz?ocid=st
1659,2020-03-21 06:07:27+00:00,Coronavirus could prompt 'worst recession in a century' in UK https://trib.al/L1hV3I2
1660,2020-03-21 05:31:43+00:00,partners in the form of remittances are drying up and tourism is at a standstill as travel bans exist with airlines scaling down operations. The US and UK are headed for an economic recession as businesses close up and events get cancelled as well. This means less income for
1661,2020-03-21 03:39:16+00:00,"China will dominate the markets and foreign relations in the coming weeks while the US, UK and EU slide into recession."
1662,2020-03-21 02:01:57+00:00,@hopenothate your HATE will fade in the UK we are heading for an historic recession &amp; you will be busy watching your defamation income Dwindle &amp; your fake Islamaphobia will mean absolutely nothing 2020 China are to blame for Coronavirus @borisjohnson @Nigel_Farage https://twitter.com/CocozzaDionne/status/1241181950838280198
1663,2020-03-21 01:56:51+00:00,@hopenothate @JoeMulhall_ you bunch of idiots have spent years hunting prey UK &amp; shutting down free speech Look what you got now &amp; let’s see you lot calling out racism when #ChinaLiedAndPeopleDied is taking food from your mouth &amp; you be in deep recession. Quiet now ? 
1664,2020-03-21 01:49:07+00:00,"Not enough gamblers in Atlantic City during the recession. The entire Hotel Business failed there, including Hilton &amp; Marriott. 3 failures out of 33 is not that bad. Have you seen his NY Real Estate? Florida? UK? LV? DC? Awesome Hotels in the best locations."
1665,2020-03-21 00:59:31+00:00,"Other strategies for fiscal policy, in UK and US, to overcome the coming deep (but hopefully short) recession "
1666,2020-03-20 23:43:53+00:00,"UK: Coronavirus recession not yet a depression ""Let's be clear, we are in a recession already, as is most of the coronavirus-afflicted developed world. The point of actions such as this is to prevent the permanent scars of depression"" "
1667,2020-03-20 22:47:02+00:00,"So China invests billions in conquering the virus and back to normal economy in a few weeks. UK &amp; US have half hearted attempt while the virus spreads and escalates and they have to borrow trillions £££$$$leaving rampant disease, terrible debt &amp; economy in recession"
1668,2020-03-20 22:41:00+00:00,The UK and EU member states will be in recession shortly. It will therefore be in neither the EU's or UK's economic interests to play games or delay a deal. Expect negotiations to be completed quickly and quietly.
1669,2020-03-20 22:30:16+00:00,@BBCNews &amp; others have said Job Retention grants 'unprecedented'. Some older UK policies exist. Might help policy development. Temporary Employment Subsidy &amp; Short Term Working Compensation Scheme - 1970/80s. &amp; German (&amp; other) hours subsidies in last recession. @JobsEconomist
1670,2020-03-20 20:52:50+00:00,"Economists at Deutsche Bank said on Friday that the pandemic could result in the largest UK recession in 100 years, with an economic decline of 6%. "
1671,2020-03-20 20:40:28+00:00,"-Wall Street suffers worst wk since 2008 -New York sees 1,000% increase in unemployment claims -UK expected to go into deep, short recession -Bank of England cancels 2020 stress tests https://www.theguardian.com/business/live/2020/mar/20/marks-and-spencer-warns-it-may-have-to-close-stores-temporarily-business-live #FBRParty #BlueWave2020 #RESISTANCE #VoteBlue2020 #TheResistance"
1672,2020-03-20 20:36:20+00:00,"Wait, I'm thinking of the Great Depression. Great Recession was 2007-08, but since then we've had years of Tory austerity in the UK and the rise of global fascism, as well as the ever-closer destruction of the planet."
1673,2020-03-20 19:34:25+00:00,M&A in the UK falls a third on coronavirus and recession fears : CityAM #CoronavirusScotland https://sky-news.co.uk/ma-in-the-uk-falls-a-third-on-coronavirus-and-recession-fears-cityam?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=ma-in-the-uk-falls-a-third-on-coronavirus-and-recession-fears-cityam
1674,2020-03-20 18:43:00+00:00,Ideologies are totally out the window at a time like this mate. If they’d done nothing this week then the UK would’ve been straight into its worst economic recession in modern history and it would’ve had effects in other countries as well.
1675,2020-03-20 18:27:41+00:00,"It’s terrible, in the UK the government is borrowing a load of money to support everybody which could lead the country into recession and also everything is closing... including shops, the government just said today..."
1676,2020-03-20 18:02:00+00:00,Almost half of UK and US firms predict that their respective countries will go into recession in 2020 due to the coronavirus. @Stenn_Intl @Atomik_Research
1677,2020-03-20 17:54:39+00:00,Then I’m thinking look some stress signals not agreeing like : Eur far-pis/hy spreads / financial conditions/bofa stress. Then thinking claims fucked later on.Real longer recession coming.The thinking Uk &amp; US NOT in lockdown is foolish. So undercut lows again fo final mDeep push
1678,2020-03-20 17:48:35+00:00,"Got to give credit where it’s due, I like the ideas that Rishi Sunak has put forward. Especially the idea of HMRC paying 80% of employees’ salaries and deferring VAT payments. Just hope it doesn’t put the UK in another recession by the end of this. #CoronaCrisis #Politics"
1679,2020-03-20 17:34:09+00:00,That one daft cunt in Wuhan who thought it was clever to have BAT SOUP !!! Has potentially killed the whole world the UK will be forever in debt and will enter a recession once all this Coronavirus finishes .. Well done broth heed just because use are over populated #CoronaCrisis
1680,2020-03-20 17:08:34+00:00,M&A in the UK falls a third on coronavirus and recession fears http://dlvr.it/RSFzy5
1681,2020-03-20 16:51:19+00:00,"So you think just about five pharmaceutical companies can stop doctors in the whole world from using an already existing drug to stop a pandemic and bring lives back to normal in a world where mega industrial countries like UK, France &amp; Germany are about to crash into recession?"
1682,2020-03-20 16:50:28+00:00,"It's been a recession economy in most parts of Europe, The UK and the USA for quite a while. We don't live in isolation. We trade with them all. If they sink (and they have been.. US economy is A $4 trillion deficit budget for a while) of course we and everyone else will sink"
1683,2020-03-20 15:32:19+00:00,What are @UKLabour on about? Warning of a recession in the UK? Recession???? You ain't seen nothing. It will be economic carnage on a scale not seen for 75 years.
1684,2020-03-20 14:59:53+00:00,In the #UK we now see #coronavirus inflicting a deep recession with the #UKeconomy projected to shrink some 3% over the first half of the year and by 1.4% over 2020. We expect a subsequent strong bounce-back to see 3.7% growth in 2021: https://bit.ly/2Qy78oB
1685,2020-03-20 14:57:04+00:00,In the #UK we now see #coronavirus inflicting a deep recession with the #UKeconomy projected to shrink some 3% over the first half of the year and by 1.4% over 2020. We expect a subsequent strong bounce-back to see 3.7% growth in 2021: https://bit.ly/2whiJ4u
1686,2020-03-20 14:12:35+00:00,Deutsche Bank warns that the UK could be facing its worst recession in a century. 
1687,2020-03-20 14:11:06+00:00,UK &amp; US firms predict recession in 2020 
1688,2020-03-20 13:08:23+00:00,"1930's style #recession &amp; chaos that hits #farming #production #distribution #financialmarkets might cause far more inconvenience when #pensions #investments &amp; #incomes are wiped out? On average kills 17,000 in UK yearly - Boring facts that media people previously ignored?"
1689,2020-03-20 12:44:58+00:00,"Demanding the restriction of Netflix bitrate will be the final straw.... Well, that and global recession, restructuring of supply chains &amp; perhaps a resurgence in the provision of the nation state."
1690,2020-03-20 12:44:46+00:00,"lol.. don't. Corona hype could be to justify recession. Which major economy was in recession? China, USA, Canada, Italy, UK, Germany, France, Japan, etc."
1691,2020-03-20 12:38:56+00:00,...and we're only just seeing the very beginning of this in the UK and the USA. It's going to be like Hurricane Katrina in every city across the USA and like the WW2 Blitz in Britain. They have no clue. Forget recession. This will be a depression.
1692,2020-03-20 12:30:36+00:00,"1930's style #recession &amp; chaos that hits #farming #production #distribution #financialmarkets might cause far more inconvenience when #pensions #investments &amp; #incomes are wiped out? On average kills 17,000 in UK yearly - Boring facts that media people previously ignored?"
1693,2020-03-20 12:06:24+00:00,"Coronavirus, Recession in the UK, along with brexit and a prime minister that looks like he just woke up, yeah UK is pretty much fucked rn"
